,sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,directionOfTravel,distFromRef,disFromLink
706,35008,7/7/2009 3:22:12 PM,13,52.399486368522,9.735850850120189,111,0,229,51924241.0,T,-1.3924092020267946,0.03811821360741377
707,35008,7/7/2009 3:22:12 PM,13,52.399486368522,9.735850850120189,111,0,229,51924241.0,T,-1.3924092020267946,0.03811821360741377
708,35008,7/7/2009 3:22:12 PM,13,52.399486368522,9.735850850120189,111,0,229,51924241.0,T,-1.3924092020267946,0.03811821360741377
709,35008,7/7/2009 3:22:12 PM,13,52.399486368522,9.735850850120189,111,0,229,51924241.0,T,-1.3924092020267946,0.03811821360741377
710,35008,7/7/2009 3:22:12 PM,13,52.399486368522,9.735850850120189,111,0,229,51924241.0,T,-1.3924092020267946,0.03811821360741377
711,35008,7/7/2009 3:22:12 PM,13,52.399486368522,9.735850850120189,111,0,229,51924241.0,T,-1.3924092020267946,0.03811821360741377
712,35008,7/7/2009 3:22:12 PM,13,52.399486368522,9.735850850120189,111,0,229,51924241.0,T,-1.3924092020267946,0.03811821360741377
713,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
714,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
715,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
716,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
717,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
718,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
719,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
720,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
721,35008,7/7/2009 3:22:17 PM,13,52.3994795791805,9.73584355786443,111,0,179,51924241.0,T,-1.960969666878505,0.5844257370772007
722,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
723,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
724,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
725,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
726,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
727,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
728,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
729,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
730,35008,7/7/2009 3:22:24 PM,13,52.39947346039121,9.735838025808329,111,0,169,51924241.0,T,-2.4144196998848537,1.006207001890523
731,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
732,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
733,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
734,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
735,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
736,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
737,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
738,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
739,35008,7/7/2009 3:22:29 PM,13,52.399473125115,9.73583618178964,111,0,150,51924241.0,T,-2.4211714167944365,1.133879194533766
740,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
741,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
742,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
743,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
744,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
745,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
746,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
747,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
748,35008,7/7/2009 3:22:34 PM,13,52.3994726222008,9.735836349427698,111,0,179,51924241.0,T,-2.46203161852036,1.1263166448393735
749,35008,7/7/2009 3:22:39 PM,13,52.399473628029206,9.7358360979706,111,0,140,51924241.0,T,-2.380910492305417,1.1357540067708516
750,35008,7/7/2009 3:22:39 PM,13,52.399473628029206,9.7358360979706,111,0,140,51924241.0,T,-2.380910492305417,1.1357540067708516
